InvoiceNo,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537262,1,06/12/10 11:26,1.65,15039,United Kingdom
537262,1,06/12/10 11:26,3.25,15039,United Kingdom
537262,3,06/12/10 11:26,5.95,15039,United Kingdom
537262,1,06/12/10 11:26,7.95,15039,United Kingdom
537262,1,06/12/10 11:26,7.95,15039,United Kingdom
537262,1,06/12/10 11:26,7.95,15039,United Kingdom
537262,2,06/12/10 11:26,7.95,15039,United Kingdom
537262,1,06/12/10 11:26,7.95,15039,United Kingdom
537262,1,06/12/10 11:26,7.95,15039,United Kingdom
537262,1,06/12/10 11:26,7.95,15039,United Kingdom
537262,1,06/12/10 11:26,7.95,15039,United Kingdom
537262,1,06/12/10 11:26,7.95,15039,United Kingdom
537265,2,06/12/10 11:26,1.55,15919,United Kingdom
537265,1,06/12/10 11:26,4.95,15919,United Kingdom
537265,1,06/12/10 11:26,8.5,15919,United Kingdom
537265,1,06/12/10 11:26,0.85,15919,United Kingdom
537265,1,06/12/10 11:26,1.95,15919,United Kingdom
537265,1,06/12/10 11:26,3.25,15919,United Kingdom
537265,1,06/12/10 11:26,3.75,15919,United Kingdom
537265,1,06/12/10 11:26,1.25,15919,United Kingdom
537265,1,06/12/10 11:26,8.5,15919,United Kingdom
537265,12,06/12/10 11:26,0.85,15919,United Kingdom
537265,1,06/12/10 11:26,7.95,15919,United Kingdom
537265,12,06/12/10 11:26,0.85,15919,United Kingdom
537265,1,06/12/10 11:26,2.1,15919,United Kingdom
537265,1,06/12/10 11:26,2.95,15919,United Kingdom
537265,1,06/12/10 11:26,2.1,15919,United Kingdom
537265,1,06/12/10 11:26,1.45,15919,United Kingdom
537265,1,06/12/10 11:26,1.45,15919,United Kingdom
537265,1,06/12/10 11:26,1.45,15919,United Kingdom
537265,12,06/12/10 11:26,0.42,15919,United Kingdom
537265,1,06/12/10 11:26,5.95,15919,United Kingdom
537265,6,06/12/10 11:26,0.85,15919,United Kingdom
537265,1,06/12/10 11:26,4.95,15919,United Kingdom
537265,25,06/12/10 11:26,0.42,15919,United Kingdom
537265,1,06/12/10 11:26,4.95,15919,United Kingdom
537265,1,06/12/10 11:26,4.95,15919,United Kingdom
537265,1,06/12/10 11:26,4.95,15919,United Kingdom
537265,1,06/12/10 11:26,2.55,15919,United Kingdom
537265,1,06/12/10 11:26,4.95,15919,United Kingdom
537265,1,06/12/10 11:26,4.25,15919,United Kingdom
537265,2,06/12/10 11:26,3.75,15919,United Kingdom
537265,6,06/12/10 11:26,0.85,15919,United Kingdom
537265,1,06/12/10 11:26,2.1,15919,United Kingdom
537265,25,06/12/10 11:26,0.42,15919,United Kingdom
537265,12,06/12/10 11:26,0.42,15919,United Kingdom
537265,1,06/12/10 11:26,4.25,15919,United Kingdom
537265,1,06/12/10 11:26,2.95,15919,United Kingdom
537265,1,06/12/10 11:26,2.1,15919,United Kingdom
537265,12,06/12/10 11:26,0.42,15919,United Kingdom
537265,2,06/12/10 11:26,12.75,15919,United Kingdom
537265,12,06/12/10 11:26,0.85,15919,United Kingdom
537265,12,06/12/10 11:26,0.85,15919,United Kingdom
537265,1,06/12/10 11:26,6.75,15919,United Kingdom
537265,1,06/12/10 11:26,1.45,15919,United Kingdom
537265,1,06/12/10 11:26,1.45,15919,United Kingdom
537265,2,06/12/10 11:26,3.75,15919,United Kingdom
537265,3,06/12/10 11:26,1.25,15919,United Kingdom
537265,25,06/12/10 11:26,0.42,15919,United Kingdom
537265,25,06/12/10 11:26,0.42,15919,United Kingdom
537265,5,06/12/10 11:26,0.85,15919,United Kingdom
537298,4,06/12/10 11:37,6.75,13497,United Kingdom
537298,3,06/12/10 11:37,5.95,13497,United Kingdom
537298,3,06/12/10 11:37,6.95,13497,United Kingdom
537298,6,06/12/10 11:37,2.95,13497,United Kingdom
537298,6,06/12/10 11:37,2.95,13497,United Kingdom
537298,4,06/12/10 11:37,3.75,13497,United Kingdom
537298,4,06/12/10 11:37,4.25,13497,United Kingdom
537298,12,06/12/10 11:37,0.85,13497,United Kingdom
537298,12,06/12/10 11:37,0.85,13497,United Kingdom
537301,4,06/12/10 11:38,2.95,15860,United Kingdom
537301,4,06/12/10 11:38,2.1,15860,United Kingdom
537301,2,06/12/10 11:38,8.5,15860,United Kingdom
537301,3,06/12/10 11:38,2.95,15860,United Kingdom
537301,36,06/12/10 11:38,0.21,15860,United Kingdom
537301,4,06/12/10 11:38,2.95,15860,United Kingdom
537301,1,06/12/10 11:38,1.25,15860,United Kingdom
537301,4,06/12/10 11:38,1.25,15860,United Kingdom
537301,3,06/12/10 11:38,1.25,15860,United Kingdom
537301,1,06/12/10 11:38,0.95,15860,United Kingdom
537301,2,06/12/10 11:38,1.45,15860,United Kingdom
537301,2,06/12/10 11:38,1.65,15860,United Kingdom
537301,1,06/12/10 11:38,3.35,15860,United Kingdom
537301,2,06/12/10 11:38,3.35,15860,United Kingdom
537301,3,06/12/10 11:38,3.35,15860,United Kingdom
537312,72,06/12/10 11:42,1.06,14189,United Kingdom
537312,2,06/12/10 11:42,8.5,14189,United Kingdom
537312,12,06/12/10 11:42,2.1,14189,United Kingdom
537312,12,06/12/10 11:42,2.95,14189,United Kingdom
537312,72,06/12/10 11:42,1.06,14189,United Kingdom
537312,48,06/12/10 11:42,0.65,14189,United Kingdom
537312,12,06/12/10 11:42,1.65,14189,United Kingdom
537312,12,06/12/10 11:42,1.25,14189,United Kingdom
537312,12,06/12/10 11:42,1.25,14189,United Kingdom
537313,6,06/12/10 11:42,2.95,15304,United Kingdom
537313,6,06/12/10 11:42,2.95,15304,United Kingdom
537313,2,06/12/10 11:42,10.95,15304,United Kingdom
537313,4,06/12/10 11:42,12.75,15304,United Kingdom
537313,3,06/12/10 11:42,4.95,15304,United Kingdom
C537314,-4,06/12/10 11:42,6.75,13497,United Kingdom
C537320,-1,06/12/10 11:47,8.95,14867,United Kingdom
537332,6,06/12/10 11:58,4.95,14344,United Kingdom
537332,3,06/12/10 11:58,12.75,14344,United Kingdom
537332,2,06/12/10 11:58,12.75,14344,United Kingdom
537332,2,06/12/10 11:58,9.95,14344,United Kingdom
537332,3,06/12/10 11:58,5.95,14344,United Kingdom
537332,12,06/12/10 11:58,2.95,14344,United Kingdom
537332,8,06/12/10 11:58,2.95,14344,United Kingdom
537332,12,06/12/10 11:58,0.55,14344,United Kingdom
537332,12,06/12/10 11:58,1.65,14344,United Kingdom
537332,24,06/12/10 11:58,2.95,14344,United Kingdom
537332,24,06/12/10 11:58,0.85,14344,United Kingdom
537332,12,06/12/10 11:58,1.25,14344,United Kingdom
C537333,-4,06/12/10 12:00,8.5,12474,Germany
537334,2,06/12/10 12:06,3.75,16719,United Kingdom
537334,2,06/12/10 12:06,3.75,16719,United Kingdom
537334,6,06/12/10 12:06,3.75,16719,United Kingdom
537334,9,06/12/10 12:06,3.75,16719,United Kingdom
537334,6,06/12/10 12:06,2.95,16719,United Kingdom
537334,1,06/12/10 12:06,12.75,16719,United Kingdom
537334,1,06/12/10 12:06,9.95,16719,United Kingdom
537334,24,06/12/10 12:06,0.42,16719,United Kingdom
537334,2,06/12/10 12:06,12.75,16719,United Kingdom
537334,2,06/12/10 12:06,1.25,16719,United Kingdom
537334,2,06/12/10 12:06,9.95,16719,United Kingdom
537334,1,06/12/10 12:06,4.25,16719,United Kingdom
537334,1,06/12/10 12:06,3.75,16719,United Kingdom
537334,3,06/12/10 12:06,3.75,16719,United Kingdom
537334,2,06/12/10 12:06,3.95,16719,United Kingdom
537334,2,06/12/10 12:06,1.65,16719,United Kingdom
537334,4,06/12/10 12:06,1.25,16719,United Kingdom
537334,2,06/12/10 12:06,0.65,16719,United Kingdom
537334,2,06/12/10 12:06,5.95,16719,United Kingdom
537334,2,06/12/10 12:06,12.75,16719,United Kingdom
537334,3,06/12/10 12:06,2.1,16719,United Kingdom
537334,1,06/12/10 12:06,2.55,16719,United Kingdom
537334,1,06/12/10 12:06,2.55,16719,United Kingdom
537334,3,06/12/10 12:06,2.1,16719,United Kingdom
537334,2,06/12/10 12:06,1.65,16719,United Kingdom
537334,2,06/12/10 12:06,2.95,16719,United Kingdom
537334,4,06/12/10 12:06,2.95,16719,United Kingdom
537334,25,06/12/10 12:06,0.42,16719,United Kingdom
537334,1,06/12/10 12:06,8.5,16719,United Kingdom
537334,1,06/12/10 12:06,2.95,16719,United Kingdom
537334,4,06/12/10 12:06,6.75,16719,United Kingdom
537334,1,06/12/10 12:06,6.75,16719,United Kingdom
537334,1,06/12/10 12:06,8.5,16719,United Kingdom
537334,2,06/12/10 12:06,8.5,16719,United Kingdom
537334,1,06/12/10 12:06,7.95,16719,United Kingdom
537334,1,06/12/10 12:06,7.95,16719,United Kingdom
537334,1,06/12/10 12:06,4.25,16719,United Kingdom
537334,3,06/12/10 12:06,2.55,16719,United Kingdom
537334,1,06/12/10 12:06,2.1,16719,United Kingdom
537334,1,06/12/10 12:06,2.1,16719,United Kingdom
537334,2,06/12/10 12:06,2.1,16719,United Kingdom
537334,2,06/12/10 12:06,2.1,16719,United Kingdom
537334,5,06/12/10 12:06,4.95,16719,United Kingdom
537334,2,06/12/10 12:06,0.95,16719,United Kingdom
537335,3,06/12/10 12:15,0.85,15048,United Kingdom
537335,3,06/12/10 12:15,7.95,15048,United Kingdom
537335,1,06/12/10 12:15,2.1,15048,United Kingdom
537335,1,06/12/10 12:15,2.1,15048,United Kingdom
537335,1,06/12/10 12:15,2.1,15048,United Kingdom
537335,1,06/12/10 12:15,2.1,15048,United Kingdom
537335,1,06/12/10 12:15,2.1,15048,United Kingdom
537335,2,06/12/10 12:15,2.95,15048,United Kingdom
537335,1,06/12/10 12:15,1.25,15048,United Kingdom
537335,1,06/12/10 12:15,1.65,15048,United Kingdom
537335,1,06/12/10 12:15,7.95,15048,United Kingdom
537335,1,06/12/10 12:15,1.25,15048,United Kingdom
537335,1,06/12/10 12:15,4.95,15048,United Kingdom
537335,1,06/12/10 12:15,2.95,15048,United Kingdom
537335,1,06/12/10 12:15,1.95,15048,United Kingdom
537335,1,06/12/10 12:15,1.25,15048,United Kingdom
537335,1,06/12/10 12:15,1.95,15048,United Kingdom
537335,1,06/12/10 12:15,1.65,15048,United Kingdom
537335,1,06/12/10 12:15,8.5,15048,United Kingdom
537335,1,06/12/10 12:15,2.95,15048,United Kingdom
537335,1,06/12/10 12:15,1.25,15048,United Kingdom
537335,5,06/12/10 12:15,2.95,15048,United Kingdom
537335,1,06/12/10 12:15,1.65,15048,United Kingdom
537346,2,06/12/10 12:21,7.95,15301,United Kingdom
537346,24,06/12/10 12:21,1.25,15301,United Kingdom
537346,24,06/12/10 12:21,1.69,15301,United Kingdom
537346,6,06/12/10 12:21,2.95,15301,United Kingdom
537346,3,06/12/10 12:21,4.25,15301,United Kingdom
537346,6,06/12/10 12:21,6.95,15301,United Kingdom
537346,12,06/12/10 12:21,2.95,15301,United Kingdom
537346,12,06/12/10 12:21,2.95,15301,United Kingdom
537346,12,06/12/10 12:21,0.42,15301,United Kingdom
537346,12,06/12/10 12:21,0.42,15301,United Kingdom
537346,18,06/12/10 12:21,1.25,15301,United Kingdom
537346,18,06/12/10 12:21,1.25,15301,United Kingdom
537346,18,06/12/10 12:21,1.25,15301,United Kingdom
537346,4,06/12/10 12:21,4.25,15301,United Kingdom
537346,6,06/12/10 12:21,2.55,15301,United Kingdom
537346,36,06/12/10 12:21,0.42,15301,United Kingdom
537346,36,06/12/10 12:21,0.42,15301,United Kingdom
537346,36,06/12/10 12:21,0.42,15301,United Kingdom
537346,48,06/12/10 12:21,0.42,15301,United Kingdom
537346,48,06/12/10 12:21,0.42,15301,United Kingdom
537346,12,06/12/10 12:21,0.85,15301,United Kingdom
537346,12,06/12/10 12:21,0.85,15301,United Kingdom
537346,12,06/12/10 12:21,2.1,15301,United Kingdom
537346,4,06/12/10 12:21,6.75,15301,United Kingdom
537346,4,06/12/10 12:21,6.75,15301,United Kingdom
537346,4,06/12/10 12:21,7.95,15301,United Kingdom
537346,12,06/12/10 12:21,0.85,15301,United Kingdom
537346,6,06/12/10 12:21,4.25,15301,United Kingdom
537346,12,06/12/10 12:21,1.45,15301,United Kingdom
537346,12,06/12/10 12:21,0.85,15301,United Kingdom
537346,12,06/12/10 12:21,0.85,15301,United Kingdom
537346,6,06/12/10 12:21,2.1,15301,United Kingdom
537346,12,06/12/10 12:21,1.25,15301,United Kingdom
537346,2,06/12/10 12:21,7.95,15301,United Kingdom
537350,4,06/12/10 12:23,4.95,14708,United Kingdom
537350,12,06/12/10 12:23,1.25,14708,United Kingdom
537350,24,06/12/10 12:23,0.65,14708,United Kingdom
537350,12,06/12/10 12:23,1.65,14708,United Kingdom
537350,4,06/12/10 12:23,9.95,14708,United Kingdom
537350,6,06/12/10 12:23,4.95,14708,United Kingdom
537350,12,06/12/10 12:23,1.65,14708,United Kingdom
537350,12,06/12/10 12:23,1.65,14708,United Kingdom
537350,24,06/12/10 12:23,3.39,14708,United Kingdom
537350,192,06/12/10 12:23,0.72,14708,United Kingdom
537350,24,06/12/10 12:23,0.42,14708,United Kingdom
537350,24,06/12/10 12:23,0.42,14708,United Kingdom
537351,1,06/12/10 12:23,8.5,16898,United Kingdom
537351,1,06/12/10 12:23,5.95,16898,United Kingdom
537351,25,06/12/10 12:23,0.42,16898,United Kingdom
537351,10,06/12/10 12:23,1.25,16898,United Kingdom
537351,1,06/12/10 12:23,10.95,16898,United Kingdom
537351,2,06/12/10 12:23,2.55,16898,United Kingdom
537351,24,06/12/10 12:23,0.42,16898,United Kingdom
537351,1,06/12/10 12:23,1.45,16898,United Kingdom
537351,1,06/12/10 12:23,4.95,16898,United Kingdom
537351,1,06/12/10 12:23,2.95,16898,United Kingdom
537351,1,06/12/10 12:23,5.95,16898,United Kingdom
537351,1,06/12/10 12:23,0.85,16898,United Kingdom
537351,4,06/12/10 12:23,1.65,16898,United Kingdom
537351,4,06/12/10 12:23,0.85,16898,United Kingdom
537351,1,06/12/10 12:23,2.95,16898,United Kingdom
537351,1,06/12/10 12:23,1.65,16898,United Kingdom
537351,2,06/12/10 12:23,1.65,16898,United Kingdom
537351,1,06/12/10 12:23,1.25,16898,United Kingdom
537351,1,06/12/10 12:23,1.25,16898,United Kingdom
537351,1,06/12/10 12:23,1.25,16898,United Kingdom
537351,1,06/12/10 12:23,1.25,16898,United Kingdom
537351,1,06/12/10 12:23,1.25,16898,United Kingdom
537351,1,06/12/10 12:23,0.85,16898,United Kingdom
537351,2,06/12/10 12:23,0.65,16898,United Kingdom
537351,1,06/12/10 12:23,0.18,16898,United Kingdom
537351,2,06/12/10 12:23,0.65,16898,United Kingdom
537351,1,06/12/10 12:23,0.85,16898,United Kingdom
537351,1,06/12/10 12:23,1.25,16898,United Kingdom
537351,1,06/12/10 12:23,1.65,16898,United Kingdom
537351,1,06/12/10 12:23,2.95,16898,United Kingdom
537351,1,06/12/10 12:23,0.42,16898,United Kingdom
537351,1,06/12/10 12:23,1.45,16898,United Kingdom
537354,6,06/12/10 12:23,1.95,12748,United Kingdom
537354,2,06/12/10 12:23,1.95,12748,United Kingdom
537354,2,06/12/10 12:23,1.95,12748,United Kingdom
537354,6,06/12/10 12:23,1.95,12748,United Kingdom
537354,2,06/12/10 12:23,2.95,12748,United Kingdom
537354,2,06/12/10 12:23,0.85,12748,United Kingdom
537354,5,06/12/10 12:23,0.85,12748,United Kingdom
537354,2,06/12/10 12:23,1.65,12748,United Kingdom
537354,2,06/12/10 12:23,1.65,12748,United Kingdom
537354,2,06/12/10 12:23,1.65,12748,United Kingdom
537354,2,06/12/10 12:23,1.65,12748,United Kingdom
537354,2,06/12/10 12:23,1.65,12748,United Kingdom
537354,2,06/12/10 12:23,1.65,12748,United Kingdom
537354,2,06/12/10 12:23,1.65,12748,United Kingdom
537354,2,06/12/10 12:23,2.55,12748,United Kingdom
537354,2,06/12/10 12:23,2.55,12748,United Kingdom
537354,2,06/12/10 12:23,1.25,12748,United Kingdom
537354,2,06/12/10 12:23,2.95,12748,United Kingdom
537354,1,06/12/10 12:23,2.1,12748,United Kingdom
537354,3,06/12/10 12:23,2.1,12748,United Kingdom
537354,2,06/12/10 12:23,1.95,12748,United Kingdom
537354,1,06/12/10 12:23,0.85,12748,United Kingdom
537354,1,06/12/10 12:23,0.85,12748,United Kingdom
537354,2,06/12/10 12:23,0.85,12748,United Kingdom
537354,1,06/12/10 12:23,0.85,12748,United Kingdom
537354,1,06/12/10 12:23,0.85,12748,United Kingdom
537354,1,06/12/10 12:23,0.85,12748,United Kingdom
537354,1,06/12/10 12:23,0.85,12748,United Kingdom
537354,1,06/12/10 12:23,0.85,12748,United Kingdom
537354,1,06/12/10 12:23,1.25,12748,United Kingdom
537354,1,06/12/10 12:23,1.25,12748,United Kingdom
537354,1,06/12/10 12:23,1.25,12748,United Kingdom
537354,6,06/12/10 12:23,0.42,12748,United Kingdom
537354,4,06/12/10 12:23,0.85,12748,United Kingdom
537354,1,06/12/10 12:23,0.85,12748,United Kingdom
537354,2,06/12/10 12:23,1.95,12748,United Kingdom
537354,3,06/12/10 12:23,1.25,12748,United Kingdom
537354,4,06/12/10 12:23,2.55,12748,United Kingdom
537359,12,06/12/10 12:30,2.95,14825,United Kingdom
537359,16,06/12/10 12:30,1.95,14825,United Kingdom
537359,3,06/12/10 12:30,4.95,14825,United Kingdom
537359,4,06/12/10 12:30,4.65,14825,United Kingdom
537359,2,06/12/10 12:30,5.95,14825,United Kingdom
537359,12,06/12/10 12:30,1.25,14825,United Kingdom
537359,4,06/12/10 12:30,2.55,14825,United Kingdom
537359,6,06/12/10 12:30,2.95,14825,United Kingdom
537359,10,06/12/10 12:30,1.65,14825,United Kingdom
537359,3,06/12/10 12:30,4.25,14825,United Kingdom
537360,72,06/12/10 12:31,1.06,18113,United Kingdom
537361,5,06/12/10 12:34,0,,United Kingdom
537362,2,06/12/10 12:34,0.85,17596,United Kingdom
537362,6,06/12/10 12:34,2.95,17596,United Kingdom
537362,2,06/12/10 12:34,1.65,17596,United Kingdom
537362,1,06/12/10 12:34,4.95,17596,United Kingdom
537362,2,06/12/10 12:34,5.45,17596,United Kingdom
537362,2,06/12/10 12:34,5.45,17596,United Kingdom
537362,144,06/12/10 12:34,0.21,17596,United Kingdom
537362,1,06/12/10 12:34,0.65,17596,United Kingdom
537362,1,06/12/10 12:34,2.1,17596,United Kingdom
537362,1,06/12/10 12:34,1.69,17596,United Kingdom
537362,1,06/12/10 12:34,2.95,17596,United Kingdom
537362,1,06/12/10 12:34,3.75,17596,United Kingdom
537362,1,06/12/10 12:34,1.65,17596,United Kingdom
537362,3,06/12/10 12:34,2.95,17596,United Kingdom
537362,4,06/12/10 12:34,1.45,17596,United Kingdom
537362,1,06/12/10 12:34,1.95,17596,United Kingdom
537362,2,06/12/10 12:34,1.25,17596,United Kingdom
537362,1,06/12/10 12:34,1.25,17596,United Kingdom
537362,48,06/12/10 12:34,0.42,17596,United Kingdom
537362,5,06/12/10 12:34,1.65,17596,United Kingdom
537362,2,06/12/10 12:34,1.25,17596,United Kingdom
537362,1,06/12/10 12:34,1.65,17596,United Kingdom
537362,5,06/12/10 12:34,0.42,17596,United Kingdom
537362,2,06/12/10 12:34,2.1,17596,United Kingdom
537362,1,06/12/10 12:34,2.1,17596,United Kingdom
537362,1,06/12/10 12:34,2.1,17596,United Kingdom
537362,1,06/12/10 12:34,2.1,17596,United Kingdom
537362,1,06/12/10 12:34,2.1,17596,United Kingdom
537362,1,06/12/10 12:34,0.85,17596,United Kingdom
537362,41,06/12/10 12:34,0.21,17596,United Kingdom
537362,5,06/12/10 12:34,1.25,17596,United Kingdom
537362,1,06/12/10 12:34,2.95,17596,United Kingdom
537362,5,06/12/10 12:34,1.25,17596,United Kingdom
537362,6,06/12/10 12:34,0.42,17596,United Kingdom
537362,1,06/12/10 12:34,1.65,17596,United Kingdom
537362,1,06/12/10 12:34,0.65,17596,United Kingdom
537362,1,06/12/10 12:34,0.29,17596,United Kingdom
537362,1,06/12/10 12:34,0.29,17596,United Kingdom
537362,1,06/12/10 12:34,0.29,17596,United Kingdom
537362,3,06/12/10 12:34,1.25,17596,United Kingdom
537362,4,06/12/10 12:34,1.65,17596,United Kingdom
537362,1,06/12/10 12:34,1.65,17596,United Kingdom
537362,1,06/12/10 12:34,1.65,17596,United Kingdom
537362,1,06/12/10 12:34,1.65,17596,United Kingdom
537362,3,06/12/10 12:34,1.65,17596,United Kingdom
537362,2,06/12/10 12:34,1.65,17596,United Kingdom
537362,8,06/12/10 12:34,0.65,17596,United Kingdom
537362,24,06/12/10 12:34,0.42,17596,United Kingdom
537362,48,06/12/10 12:34,0.85,17596,United Kingdom
537362,64,06/12/10 12:34,0.42,17596,United Kingdom
537362,48,06/12/10 12:34,0.65,17596,United Kingdom
537362,1,06/12/10 12:34,2.95,17596,United Kingdom
537362,1,06/12/10 12:34,2.95,17596,United Kingdom
537362,1,06/12/10 12:34,6.95,17596,United Kingdom
537362,1,06/12/10 12:34,12.75,17596,United Kingdom
537362,1,06/12/10 12:34,4.95,17596,United Kingdom
537362,8,06/12/10 12:34,1.69,17596,United Kingdom
537362,1,06/12/10 12:34,7.95,17596,United Kingdom
537362,1,06/12/10 12:34,7.95,17596,United Kingdom
537362,1,06/12/10 12:34,4.25,17596,United Kingdom
537363,-20,06/12/10 12:35,0,,United Kingdom
537364,-70,06/12/10 12:36,0,,United Kingdom
537365,10,06/12/10 12:38,1.65,15078,United Kingdom
537365,3,06/12/10 12:38,12.75,15078,United Kingdom
537365,12,06/12/10 12:38,2.1,15078,United Kingdom
537365,10,06/12/10 12:38,2.1,15078,United Kingdom
537365,10,06/12/10 12:38,1.95,15078,United Kingdom
537365,10,06/12/10 12:38,1.95,15078,United Kingdom
537365,6,06/12/10 12:38,2.95,15078,United Kingdom
537365,10,06/12/10 12:38,1.95,15078,United Kingdom
537365,10,06/12/10 12:38,1.95,15078,United Kingdom
537365,12,06/12/10 12:38,2.1,15078,United Kingdom
537365,12,06/12/10 12:38,1.95,15078,United Kingdom
537365,6,06/12/10 12:38,2.1,15078,United Kingdom
537365,12,06/12/10 12:38,2.1,15078,United Kingdom
537365,12,06/12/10 12:38,0.85,15078,United Kingdom
537365,10,06/12/10 12:38,1.95,15078,United Kingdom
537365,10,06/12/10 12:38,1.95,15078,United Kingdom
537365,2,06/12/10 12:38,7.95,15078,United Kingdom
537365,10,06/12/10 12:38,1.95,15078,United Kingdom
537365,4,06/12/10 12:38,5.95,15078,United Kingdom
537365,10,06/12/10 12:38,1.95,15078,United Kingdom
537365,20,06/12/10 12:38,1.95,15078,United Kingdom
537366,10,06/12/10 12:39,3.75,14085,United Kingdom
537366,9,06/12/10 12:39,3.75,14085,United Kingdom
537366,1,06/12/10 12:39,0.95,14085,United Kingdom
537366,13,06/12/10 12:39,3.75,14085,United Kingdom
537366,4,06/12/10 12:39,3.75,14085,United Kingdom
537366,5,06/12/10 12:39,3.75,14085,United Kingdom
537366,5,06/12/10 12:39,3.75,14085,United Kingdom
537366,12,06/12/10 12:39,4.25,14085,United Kingdom
537366,10,06/12/10 12:39,0.65,14085,United Kingdom
537366,4,06/12/10 12:39,1.95,14085,United Kingdom
537366,16,06/12/10 12:39,2.1,14085,United Kingdom
537366,17,06/12/10 12:39,2.1,14085,United Kingdom
537367,12,06/12/10 12:39,2.1,15078,United Kingdom
537368,4,06/12/10 12:40,7.95,14911,EIRE
537368,4,06/12/10 12:40,7.95,14911,EIRE
537368,2,06/12/10 12:40,9.95,14911,EIRE
537368,6,06/12/10 12:40,2.95,14911,EIRE
